order_id;customers;city;state;order_date;total_units;revenue;product_name;category_name;store_name;sales_rep;brand_name
1542;Damien Dorsey;Central Islip;NY;2018-04-16;1;402.99;Sun Bicycles Boardwalk (24-inch Wheels) - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
1542;Damien Dorsey;Central Islip;NY;2018-04-16;2;4999.98;Surly Troll Frameset - 2018;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
1542;Damien Dorsey;Central Islip;NY;2018-04-16;2;6999.98;Trek Domane SL 6 Disc - 2018;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1543;Parker Prince;Port Jefferson Station;NY;2018-04-16;2;699.98;Electra Savannah 3i (20-inch) - Girl's - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1543;Parker Prince;Port Jefferson Station;NY;2018-04-16;1;209.99;Haro Shredder 20 Girls - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Haro
1543;Parker Prince;Port Jefferson Station;NY;2018-04-16;2;899.98;Sun Bicycles Cruz 3 - Women's - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
1543;Parker Prince;Port Jefferson Station;NY;2018-04-16;2;1919.98;Trek CrossRip 1 - 2018;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1543;Parker Prince;Port Jefferson Station;NY;2018-04-16;1;1799.99;Trek Procaliber 6 - 2018;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1544;Charolette Rice;Sacramento;CA;2018-04-17;2;833.98;Sun Bicycles Cruz 7 - 2017;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
1544;Charolette Rice;Sacramento;CA;2018-04-17;2;6999.98;Trek XM700+ - 2018;Electric Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1545;Tommie Melton;Sacramento;CA;2018-04-17;1;869.99;Haro SR 1.2 - 2017;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Haro
1546;Marvin Mullins;San Diego;CA;2018-04-17;1;749.99;Electra Queen of Hearts 3i - 2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1546;Marvin Mullins;San Diego;CA;2018-04-17;1;499.99;Electra Townie Original 7D - 2015/2016;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1546;Marvin Mullins;San Diego;CA;2018-04-17;2;5599.98;Trek Conduit+ - 2018;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1546;Marvin Mullins;San Diego;CA;2018-04-17;1;6499.99;Trek Domane SL Frameset - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1547;Karla Kirk;Palos Verdes Peninsula;CA;2018-04-17;2;899.98;Sun Bicycles Cruz 3 - 2017;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Sun Bicycles
1547;Karla Kirk;Palos Verdes Peninsula;CA;2018-04-17;1;3599.99;Trek Super Commuter+ 7 - 2018;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1548;Regine Gonzales;Oxnard;CA;2018-04-17;2;6999.98;Trek Boone 7 - 2017;Cyclocross Bicycles;Santa Cruz Bikes;Mireya Copeland;Trek
1548;Regine Gonzales;Oxnard;CA;2018-04-17;1;469.99;Trek Farley Alloy Frameset - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1548;Regine Gonzales;Oxnard;CA;2018-04-17;1;3499.99;Trek Powerfly 5 Women's - 2018;Electric Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1549;Caren Stephens;Scarsdale;NY;2018-04-17;2;1399.98;Electra Townie Commute 8D Ladies' - 2018;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
1549;Caren Stephens;Scarsdale;NY;2018-04-17;2;1499.98;Electra White Water 3i - 2018;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
1549;Caren Stephens;Scarsdale;NY;2018-04-17;1;959.99;Trek CrossRip 1 - 2018;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1549;Caren Stephens;Scarsdale;NY;2018-04-17;1;469.99;Trek Kids' Neko - 2018;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
1550;Janetta Aguirre;Lancaster;NY;2018-04-17;2;1119.98;Electra Townie Original 21D Ladies' - 2018;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1550;Janetta Aguirre;Lancaster;NY;2018-04-17;1;659.99;Electra Townie Original 3i EQ - 2017/2018;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1550;Janetta Aguirre;Lancaster;NY;2018-04-17;2;5599.98;Trek Conduit+ - 2018;Electric Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1550;Janetta Aguirre;Lancaster;NY;2018-04-17;1;5499.99;Trek Domane SL 8 Disc - 2018;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1550;Janetta Aguirre;Lancaster;NY;2018-04-17;2;299.98;Trek Girl's Kickster - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
1551;Tomasa Carson;East Elmhurst;NY;2018-04-17;2;7999.98;Trek Boone 7 Disc - 2018;Cyclocross Bicycles;Baldwin Bikes;Venita Daniel;Trek
1552;Melanie Hayes;Liverpool;NY;2018-04-17;2;2939.98;Haro Shift R3 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
1552;Melanie Hayes;Liverpool;NY;2018-04-17;1;2299.99;Trek Verve+ Lowstep - 2018;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
1553;Jamaal Albert;Torrance;CA;2018-04-18;1;2999.99;Electra Townie Commute Go! - 2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1553;Jamaal Albert;Torrance;CA;2018-04-18;1;549.99;Electra Townie Original 21D - 2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1553;Jamaal Albert;Torrance;CA;2018-04-18;1;489.99;Electra Townie Original 7D - 2017;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1553;Jamaal Albert;Torrance;CA;2018-04-18;1;209.99;Trek Precaliber 16 Boys - 2017;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Trek
1554;Jeanie Kirkland;Santa Clara;CA;2018-04-18;1;279.99;Electra Soft Serve 1 (16-inch) - Girl's - 2018;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1554;Jeanie Kirkland;Santa Clara;CA;2018-04-18;1;749.99;Trek Domane AL 2 Women's - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1555;Debra Burks;Orchard Park;NY;2018-04-18;2;1099.98;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
1555;Debra Burks;Orchard Park;NY;2018-04-18;1;469.99;Surly Big Fat Dummy Frameset - 2018;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
1555;Debra Burks;Orchard Park;NY;2018-04-18;2;3798.00;Surly ECR 27.5 - 2018;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
1555;Debra Burks;Orchard Park;NY;2018-04-18;1;6499.99;Trek Domane SL Frameset - 2018;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1555;Debra Burks;Orchard Park;NY;2018-04-18;1;3199.99;Trek Domane SLR Disc Frameset - 2018;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1556;Daryl Spence;Uniondale;NY;2018-04-18;1;659.99;Electra Amsterdam Original 3i Ladies' - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1556;Daryl Spence;Uniondale;NY;2018-04-18;2;1799.98;Electra Koa 3i Ladies' - 2018;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1556;Daryl Spence;Uniondale;NY;2018-04-18;1;289.99;Strider Strider 20 Sport - 2018;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Strider
1556;Daryl Spence;Uniondale;NY;2018-04-18;2;6999.98;Trek Domane SL 6 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1556;Daryl Spence;Uniondale;NY;2018-04-18;2;939.98;Trek Kids' Neko - 2018;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1557;Lucy Woods;Palos Verdes Peninsula;CA;2018-04-19;2;2698.00;Surly Pack Rat - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Surly
1558;Tenisha Lyons;Amityville;NY;2018-04-19;1;2599.99;Electra Townie Go! 8i Ladies' - 2018;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1558;Tenisha Lyons;Amityville;NY;2018-04-19;2;2819.98;Haro SR 1.3 - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Haro
1558;Tenisha Lyons;Amityville;NY;2018-04-19;1;2699.99;Trek Domane S 6 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1558;Tenisha Lyons;Amityville;NY;2018-04-19;1;999.99;Trek Farley Carbon Frameset - 2018;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1558;Tenisha Lyons;Amityville;NY;2018-04-19;1;2899.99;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1559;Tangela Quinn;Richmond Hill;NY;2018-04-20;1;319.99;Electra Cruiser 7D Ladies' - 2016/2018;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1559;Tangela Quinn;Richmond Hill;NY;2018-04-20;2;679.98;Electra Townie 7D (20-inch) - Boys' - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1559;Tangela Quinn;Richmond Hill;NY;2018-04-20;1;449.00;Pure Cycles Western 3-Speed - Women's - 2015/2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Pure Cycles
1559;Tangela Quinn;Richmond Hill;NY;2018-04-20;2;6399.98;Trek Domane SL Disc Frameset - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
1560;Pamala Henry;Bronx;NY;2018-04-20;1;1469.99;Haro Shift R3 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
1560;Pamala Henry;Bronx;NY;2018-04-20;2;1999.98;Trek X-Caliber 8 - 2018;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
1561;Kanesha Vega;Rome;NY;2018-04-20;2;559.98;"Electra Under-The-Sea 1 16"" - 2018";Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
1561;Kanesha Vega;Rome;NY;2018-04-20;2;4399.98;Trek Domane SL 5 - 2018;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1562;Titus Bullock;Hollis;NY;2018-04-20;1;250.99;Sun Bicycles Revolutions 24 - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
1562;Titus Bullock;Hollis;NY;2018-04-20;1;3199.99;Trek Domane SL Disc Frameset - 2017;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1562;Titus Bullock;Hollis;NY;2018-04-20;2;6399.98;Trek Fuel EX 8 29 - 2018;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
1563;Keri Bridges;Richardson;TX;2018-04-20;1;3499.99;Trek XM700+ Lowstep - 2018;Electric Bikes;Rowlett Bikes;Layla Terrell;Trek
1564;Monika Berg;Encino;CA;2018-04-21;1;269.99;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1564;Monika Berg;Encino;CA;2018-04-21;1;899.99;Electra Townie Commute 27D - 2018;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1565;Neil Mccall;San Carlos;CA;2018-04-21;1;299.99;"Electra Girl's Hawaii 1 16"" - 2017";Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1565;Neil Mccall;San Carlos;CA;2018-04-21;1;899.99;Electra Townie Balloon 7i EQ - 2018;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1565;Neil Mccall;San Carlos;CA;2018-04-21;2;1359.98;Electra Townie Original 21D EQ - 2017/2018;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1565;Neil Mccall;San Carlos;CA;2018-04-21;1;379.99;Haro Flightline One ST - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Haro
1565;Neil Mccall;San Carlos;CA;2018-04-21;1;209.99;Haro Shredder 20 - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Haro
1566;Petronila Norris;South El Monte;CA;2018-04-21;1;919.99;Trek Domane AL 3 - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1566;Petronila Norris;South El Monte;CA;2018-04-21;2;9999.98;Trek Powerfly 8 FS Plus - 2017;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1567;Arvilla Osborn;Upland;CA;2018-04-21;1;319.99;Trek Precaliber 24 7-speed Girl's - 2018;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Trek
1568;Bong Hebert;Torrance;CA;2018-04-21;1;899.99;Electra Townie Balloon 7i EQ - 2018;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1568;Bong Hebert;Torrance;CA;2018-04-21;1;533.99;Sun Bicycles Streamway 7 - 2017;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Sun Bicycles
1568;Bong Hebert;Torrance;CA;2018-04-21;1;4999.99;Trek Domane SLR 6 - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1569;Syreeta Hendricks;Mahopac;NY;2018-04-22;1;2999.99;Electra Townie Commute Go! Ladies' - 2018;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
1570;Fran Yang;Utica;NY;2018-04-22;1;11999.99;Trek Domane SLR 9 Disc - 2018;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1571;Sarai Mckee;Buffalo;NY;2018-04-22;2;1399.98;Electra Townie Commute 8D Ladies' - 2018;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
1571;Sarai Mckee;Buffalo;NY;2018-04-22;1;559.99;Electra Townie Original 21D - 2018;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
1571;Sarai Mckee;Buffalo;NY;2018-04-22;2;1199.98;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
1572;Garry Espinoza;Forney;TX;2018-04-22;2;1799.98;Electra Super Moto 8i - 2018;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Electra
1572;Garry Espinoza;Forney;TX;2018-04-22;1;2999.99;Electra Townie Commute Go! - 2018;Electric Bikes;Rowlett Bikes;Layla Terrell;Electra
1572;Garry Espinoza;Forney;TX;2018-04-22;2;1359.98;Electra Townie Original 21D EQ - 2017/2018;Comfort Bicycles;Rowlett Bikes;Layla Terrell;Electra
1572;Garry Espinoza;Forney;TX;2018-04-22;1;3199.99;Trek Fuel EX 8 29 - 2018;Mountain Bikes;Rowlett Bikes;Layla Terrell;Trek
1573;Corene Wall;Atwater;CA;2018-04-23;2;1059.98;Electra Moto 1 - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1573;Corene Wall;Atwater;CA;2018-04-23;2;1799.98;Electra Super Moto 8i - 2018;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1573;Corene Wall;Atwater;CA;2018-04-23;2;179.98;Strider Classic 12 Balance Bike - 2018;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Strider
1573;Corene Wall;Atwater;CA;2018-04-23;1;2999.99;Trek Conduit+ - 2016;Electric Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1573;Corene Wall;Atwater;CA;2018-04-23;1;919.99;Trek X-Caliber 7 - 2018;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1574;Jeni Booker;South El Monte;CA;2018-04-23;1;469.99;Surly Pack Rat Frameset - 2018;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
1575;Moses Pope;Lawndale;CA;2018-04-23;1;269.99;Electra Cruiser 1 - 2016/2017/2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1575;Moses Pope;Lawndale;CA;2018-04-23;2;419.98;Haro Shredder 20 - 2017;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Haro
1575;Moses Pope;Lawndale;CA;2018-04-23;1;539.99;Haro SR 1.1 - 2017;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Haro
1575;Moses Pope;Lawndale;CA;2018-04-23;2;939.98;Surly Big Fat Dummy Frameset - 2018;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Surly
1575;Moses Pope;Lawndale;CA;2018-04-23;2;7999.98;Trek Boone 7 Disc - 2018;Cyclocross Bicycles;Santa Cruz Bikes;Genna Serrano;Trek
1576;Robby Sykes;Hempstead;NY;2018-04-23;1;319.99;Electra Tiger Shark 1 (20-inch) - Boys' - 2018;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
1576;Robby Sykes;Hempstead;NY;2018-04-23;1;416.99;Sun Bicycles Cruz 7 - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
1576;Robby Sykes;Hempstead;NY;2018-04-23;2;6999.98;Trek Powerfly 5 Women's - 2018;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
1577;Cesar Jackson;Liverpool;NY;2018-04-23;2;559.98;Electra Cyclosaurus 1 (16-inch) - Boy's - 2018;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
1577;Cesar Jackson;Liverpool;NY;2018-04-23;2;1599.98;Electra Townie Balloon 3i EQ Ladies' - 2018;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
1577;Cesar Jackson;Liverpool;NY;2018-04-23;2;559.98;Electra Water Lily 1 (16-inch) - Girl's - 2018;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
1577;Cesar Jackson;Liverpool;NY;2018-04-23;2;5198.00;Heller Bloodhound Trail - 2018;Mountain Bikes;Baldwin Bikes;Venita Daniel;Heller
1577;Cesar Jackson;Liverpool;NY;2018-04-23;2;941.98;Sun Bicycles Drifter 7 - Women's - 2017;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
1578;Corrina Sawyer;Troy;NY;2018-04-23;1;899.99;Electra Townie Commute 27D Ladies - 2018;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
1578;Corrina Sawyer;Troy;NY;2018-04-23;2;1499.98;Electra Townie Commute 8D - 2018;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
1578;Corrina Sawyer;Troy;NY;2018-04-23;2;7199.98;Trek Super Commuter+ 7 - 2018;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
1579;Katharina Bates;Campbell;CA;2018-04-24;1;279.99;"Electra Starship 1 16"" - 2018";Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1579;Katharina Bates;Campbell;CA;2018-04-24;1;899.99;Electra Tiger Shark 3i - 2018;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1579;Katharina Bates;Campbell;CA;2018-04-24;2;693.98;Sun Bicycles Lil Bolt Type-R - 2017;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
1579;Katharina Bates;Campbell;CA;2018-04-24;1;3499.99;Trek Domane SL 6 - 2017;Road Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1580;Graciela Barber;Oxnard;CA;2018-04-24;2;299.98;Trek Girl's Kickster - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Trek
1580;Graciela Barber;Oxnard;CA;2018-04-24;2;939.98;Trek Kids' Neko - 2018;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1581;Sharla Flynn;Oxnard;CA;2018-04-25;1;489.99;Electra Townie Original 7D - 2017;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1581;Sharla Flynn;Oxnard;CA;2018-04-25;1;289.99;Trek Precaliber 20 6-speed Boy's - 2018;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Trek
1582;Le Deleon;Banning;CA;2018-04-25;1;599.99;Electra Cruiser Lux Fat Tire 1 Ladies - 2017;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1582;Le Deleon;Banning;CA;2018-04-25;2;2999.98;Trek Procaliber Frameset - 2018;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1583;Onita Johns;Elmont;NY;2018-04-25;1;529.99;Electra Moto 1 - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1583;Onita Johns;Elmont;NY;2018-04-25;2;579.98;Strider Strider 20 Sport - 2018;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Strider
1584;Monica Sears;San Jose;CA;2018-04-26;2;1799.98;Electra Super Moto 8i - 2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1584;Monica Sears;San Jose;CA;2018-04-26;2;1739.98;Haro SR 1.2 - 2017;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Haro
1584;Monica Sears;San Jose;CA;2018-04-26;2;3599.98;Trek Domane ALR 5 Gravel - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1584;Monica Sears;San Jose;CA;2018-04-26;1;5299.99;Trek Fuel EX 9.8 27.5 Plus - 2017;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1584;Monica Sears;San Jose;CA;2018-04-26;1;2799.99;Trek Neko+ - 2018;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1585;Carola Rodriquez;Banning;CA;2018-04-26;1;299.99;"Electra Girl's Hawaii 1 16"" - 2017";Children Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1585;Carola Rodriquez;Banning;CA;2018-04-26;1;2799.99;Electra Loft Go! 8i - 2018;Electric Bikes;Santa Cruz Bikes;Genna Serrano;Electra
1585;Carola Rodriquez;Banning;CA;2018-04-26;1;449.99;Electra Townie Original 1 Ladies' - 2018;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1585;Carola Rodriquez;Banning;CA;2018-04-26;2;899.98;Sun Bicycles Cruz 3 - 2017;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Sun Bicycles
1585;Carola Rodriquez;Banning;CA;2018-04-26;2;7999.98;Trek Boone 7 Disc - 2018;Cyclocross Bicycles;Santa Cruz Bikes;Genna Serrano;Trek
1586;Carley Reynolds;South El Monte;CA;2018-04-26;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1586;Carley Reynolds;South El Monte;CA;2018-04-26;1;319.99;"Electra Treasure 1 20"" - 2018";Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1586;Carley Reynolds;South El Monte;CA;2018-04-26;1;832.99;Surly Troll Frameset - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
1586;Carley Reynolds;South El Monte;CA;2018-04-26;1;3199.99;Trek Domane ALR Frameset - 2018;Road Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1586;Carley Reynolds;South El Monte;CA;2018-04-26;1;369.99;Trek Precaliber 24 21-speed Boy's - 2018;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Trek
1587;Jenee Rasmussen;Sacramento;CA;2018-04-26;2;1599.98;Electra Townie Balloon 3i EQ Ladies' - 2018;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1587;Jenee Rasmussen;Sacramento;CA;2018-04-26;2;1295.98;Sun Bicycles Biscayne Tandem CB - 2017;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
1587;Jenee Rasmussen;Sacramento;CA;2018-04-26;1;481.99;Sun Bicycles Streamway - 2017;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
1587;Jenee Rasmussen;Sacramento;CA;2018-04-26;2;6999.98;Trek Boone Race Shop Limited - 2017;Cyclocross Bicycles;Santa Cruz Bikes;Mireya Copeland;Trek
1588;Deshawn Mendoza;Monsey;NY;2018-04-26;2;419.98;Haro Shredder 20 Girls - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Haro
1589;Ronna Butler;Encino;CA;2018-04-27;1;799.99;Electra Townie Balloon 3i EQ Ladies' - 2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1589;Ronna Butler;Encino;CA;2018-04-27;2;1279.98;Electra Townie Original 3i EQ Ladies' - 2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1589;Ronna Butler;Encino;CA;2018-04-27;2;4999.98;Surly Karate Monkey 27.5+ Frameset - 2017;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Surly
1590;Jone Bernard;Anaheim;CA;2018-04-27;1;299.99;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1590;Jone Bernard;Anaheim;CA;2018-04-27;1;599.99;Electra Townie Original 7D EQ Ladies' - 2017/2018;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
1590;Jone Bernard;Anaheim;CA;2018-04-27;2;6399.98;Trek Domane SLR Frameset - 2018;Road Bikes;Santa Cruz Bikes;Genna Serrano;Trek
1591;Jeromy Burch;San Jose;CA;2018-04-27;2;699.98;Electra Savannah 3i (20-inch) - Girl's - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1591;Jeromy Burch;San Jose;CA;2018-04-27;2;559.98;"Electra Starship 1 16"" - 2018";Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
1591;Jeromy Burch;San Jose;CA;2018-04-27;1;289.99;Strider Strider 20 Sport - 2018;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Strider
1591;Jeromy Burch;San Jose;CA;2018-04-27;2;939.98;Surly Big Fat Dummy Frameset - 2018;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
1591;Jeromy Burch;San Jose;CA;2018-04-27;2;4499.98;Trek Fuel EX 5 Plus - 2018;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
1592;Lyndsey Bean;Fairport;NY;2018-04-27;2;3098.00;Surly Straggler 650b - 2018;Cyclocross Bicycles;Baldwin Bikes;Venita Daniel;Surly
1592;Lyndsey Bean;Fairport;NY;2018-04-27;1;2999.99;Trek Conduit+ - 2016;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
1592;Lyndsey Bean;Fairport;NY;2018-04-27;1;2299.99;Trek Emonda ALR 6 - 2018;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
1592;Lyndsey Bean;Fairport;NY;2018-04-27;2;9999.98;Trek Fuel EX 9.8 29 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
1592;Lyndsey Bean;Fairport;NY;2018-04-27;2;419.98;Trek Precaliber 16 Girl's - 2018;Children Bicycles;Baldwin Bikes;Venita Daniel;Trek
1593;Genoveva Baldwin;Port Washington;NY;2018-04-27;2;699.98;Electra Savannah 3i (20-inch) - Girl's - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
1593;Genoveva Baldwin;Port Washington;NY;2018-04-27;1;416.99;Sun Bicycles Cruz 7 - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
1593;Genoveva Baldwin;Port Washington;NY;2018-04-27;2;5599.98;Trek Dual Sport+ - 2018;Electric Bikes;Baldwin Bikes;Marcelene Boyer;Trek
